total_orders,total_spend,avg_order_value
118,69235.62,586.7425423728813
1531,840114.99,548.7361136512084
115,61608.48,535.7259130434783
1512,819573.6,542.0460317460318
113,62853.74,556.2277876106194
118,67485.9,571.914406779661
1526,831030.43,544.580884665793
102,53594.48,525.4360784313726
105,56795.92,540.9135238095238
107,56997.06,532.6828037383177
1512,847135.42,560.2747486772487
1543,837504.32,542.7766169799092
115,56980.34,495.4812173913043
1605,883051.69,550.187968847352
1555,851239.6,547.4209646302251
139,79296.68,570.4797122302158
114,62737.31,550.3272807017544
1566,863348.62,551.3081864623244
1583,885950.23,559.6653379658875
1462,815977.85,558.1243844049247
